Date,COST,PYPL,EBAY,DIS,ATVI,AMZN,COST Pos,PYPL Pos,EBAY Pos,DIS Pos,ATVI Pos,AMZN Pos,Total Pos,Daily return,Cumulative return
04/03/16,132.7303309,39.04,23.01607269,92.9105649,29.83141243,28.68790581,1580.6662912643008,1872.4220623501196,1539.2861650207803,1593.836990982765,1381.8004610008547,1504.837857098035,9472.849827716856,-0.0003172756213648542,-0.052715017228314176
07/03/16,130.3290466,38.98,22.8746384,93.76910079,29.6305597,28.07238827,1552.0697442428675,1869.5443645083928,1529.8272165377434,1608.5647699069496,1372.4968990069824,1472.5505893541144,9405.05358355705,-0.0071569005518740125,-0.059494641644294854
08/03/16,132.7743105,38.16,22.69548831,92.28789052,29.43927139,27.94569342,1581.1900379524309,1830.2158273381292,1517.8458825059374,1583.1553051997819,1363.6363639732385,1465.9047502384233,9341.948167207942,-0.006709734908840526,-0.06580518327920559
09/03/16,134.6214523,38.57,22.58234088,92.13693916,29.51578671,27.90628832,1603.1873821814975,1849.880095923261,1510.2787238532653,1580.565805699202,1367.180577801455,1463.8377368204533,9374.930322279133,0.0035305435740871083,-0.06250696777208653
10/03/16,134.4631259,38.49,22.33718812,91.55200262,29.88879892,27.8793532,1601.301896009646,1846.0431654676258,1493.883213773537,1570.5314947913637,1384.458621372017,1462.4248421836007,9358.64323359779,-0.0017373023714787328,-0.0641356766402209
11/03/16,134.3223912,39.49,22.64834355,92.40110405,30.14703814,28.41207016,1599.6259068458066,1894.0047961630696,1514.6928999011875,1585.0974299967622,1396.4203437370516,1490.3687657950181,9480.210142438897,0.012989800530559537,-0.05197898575611015
14/03/16,134.2872076,39.38,22.89349631,93.22190209,30.99827114,28.59961845,1599.206910448011,1888.7290167865706,1531.088409980916,1599.1778338742565,1435.8497255867778,1500.2067012893415,9554.258597965874,0.007810845373088737,-0.04457414020341244
15/03/16,135.6153905,39.27,22.23346964,92.68413786,31.06522205,28.78167996,1615.0240482825077,1883.453237410072,1486.9466515080574,1589.952741731895,1438.9509129180685,1509.7568251074742,9524.084416958074,-0.003158191784156217,-0.04759155830419237
16/03/16,135.5098395,39.84,22.32775917,92.87282706,31.36171893,28.64451033,1613.7670567073499,1910.7913669064749,1493.2526173863444,1593.1896161076202,1452.684742197211,1502.5615263835018,9566.246925688503,0.004426935638595975,-0.04337530743114948
17/03/16,135.3163294,39.93,22.40319079,93.96722445,31.17999504,27.90479193,1611.462572946817,1915.1079136690646,1498.2973898214589,1611.963488001461,1444.2672341235962,1463.7592429653807,9544.857841527779,-0.0022358908699385838,-0.04551421584722193
18/03/16,134.7094114,39.41,22.41261974,93.58984604,30.79741841,27.53767612,1604.2348743668722,1890.1678657074337,1498.9279862086514,1605.4897390784656,1426.5461635929055,1444.5020070944151,9469.868636048745,-0.007856503127031567,-0.05301313639512539
21/03/16,135.4042886,41.14,22.95007002,92.89169598,30.64438776,27.63244786,1612.5100663230774,1973.1414868105514,1534.871988972858,1593.5133035451925,1419.4577354732698,1449.4733041657178,9582.967885290667,0.011943064216475952,-0.041703211470933144
22/03/16,133.9001874,41.32,22.75206202,92.06146348,31.12260854,27.95666699,1594.5979429269457,1981.7745803357313,1521.6294614978792,1579.271055948912,1441.6090732892308,1466.4803741153587,9585.362488114057,0.00024988112785662153,-0.04146375118859413
23/03/16,135.0260643,40.52,22.78977783,91.35387895,31.1608662,28.41306776,1608.0058479014608,1943.4052757793766,1524.1518477154366,1567.1327765253072,1443.381180203339,1490.4210953814363,9576.498023506356,-0.0009247917977742715,-0.04235019764936421
24/03/16,133.1965143,38.92,22.94064107,91.72182291,30.80698282,29.07746756,1586.2180018712916,1866.6666666666667,1534.2413925856658,1573.4446819010616,1426.989190089831,1525.2725055160809,9512.832438630598,-0.006648107138902515,-0.04871675613694004
28/03/16,134.2872076,38.74,22.74263307,92.54262095,30.98870672,28.92383758,1599.206910448011,1858.0335731414868,1520.998865110687,1587.5250857785559,1435.4066986266491,1517.2137712389826,9518.384904344372,0.0005836816478788087,-0.048161509565562644
29/03/16,136.5653491,39.53,22.72377517,92.60866217,32.04930341,29.6216569,1626.336967695388,1895.923261390887,1519.737672336302,1588.65799181006,1484.5338728299116,1553.818218322198,9669.007984384747,0.01582443676674905,-0.03309920156152513
30/03/16,138.6235928,39.04,22.66720145,93.31624669,32.84957181,29.86257665,1650.8482938838856,1872.4220623501196,1515.9540926755724,1600.796271062119,1521.6025582848572,1566.4557793461267,9728.079057602681,0.006109320967914389,-0.02719209423973168
31/03/16,138.606001,38.6,22.49748031,93.69362511,32.62781069,29.61068333,1650.6387956849878,1851.3189448441246,1504.6033550309583,1607.2700201566597,1511.330513051762,1553.2425944452623,9678.404223213754,-0.005106335392094152,-0.03215957767862443
01/04/16,139.1953272,39.4,22.51633821,93.46719806,33.18703439,29.85309947,1657.656996066035,1889.6882494004794,1505.8645478053434,1603.3857707342445,1537.2339317476033,1565.9586493242634,9759.78814507797,0.00840881616300071,-0.02402118549220289
04/04/16,138.7379397,38.79,22.6577725,93.09925411,33.00384042,29.58823739,1652.2100345584927,1860.4316546762589,1515.32349628838,1597.0738655300354,1528.7483291033245,1552.065181898182,9705.852562054673,-0.005526306741657772,-0.02941474379453246
05/04/16,137.2074508,38.55,22.99721478,91.51426478,32.50246744,29.23658433,1633.9836638640143,1848.9208633093522,1538.0249715776079,1569.8841199162189,1505.524574059106,1533.6190519939244,9629.957244720224,-0.007819541544569097,-0.03700427552797736
06/04/16,137.893532,39.16,23.97782583,91.96711887,32.7820793,30.03166939,1642.1541055298849,1878.177458033573,1603.6070125653096,1577.652618589504,1518.4762838702297,1575.3256201144875,9795.393098702989,0.017179292677905522,-0.020460690129700976
07/04/16,133.7242691,38.28,22.72377517,90.72177012,32.22285559,29.50044882,1592.5029573653107,1835.9712230215825,1519.737672336302,1556.2892471950834,1492.5728647111857,1547.4601903581424,9544.534154987607,-0.0256098904033365,-0.04554658450123916
08/04/16,133.3900244,38.41,22.69548831,90.96706608,32.75315393,29.658568,1588.5224856318243,1842.20623501199,1517.8458825059374,1560.4971838835256,1517.1364515812154,1555.7544077741227,9581.962646388614,0.003921458165818237,-0.04180373536113835
11/04/16,131.103087,38.06,22.68605936,90.82554918,32.2132138,29.72490822,1561.2876792849984,1825.4196642685852,1517.2152861187449,1558.069528101732,1492.1262539481809,1559.2343158289452,9513.352727551188,-0.007160320006390886,-0.04866472724488102
12/04/16,132.3960862,37.8,23.02550164,91.84447089,32.28070632,30.08603844,1576.6858195308143,1812.9496402877694,1539.916761407973,1575.5486502452827,1495.2525288260113,1578.1775747059562,9578.530975003807,0.0068512383929442144,-0.042146902499619165
13/04/16,133.5923304,38.79,23.6478125,93.85401093,33.90052671,30.66713888,1590.9317184918061,1860.4316546762589,1581.536133663274,1610.0213633760259,1570.2831217251148,1608.659476963998,9821.863468896478,0.025403947069511323,-0.0178136531103521
14/04/16,133.1701266,38.64,23.77038888,93.05208181,33.65948201,30.96292648,1585.903754572945,1853.2374100719423,1589.7338887031383,1596.264646936104,1559.1178549660103,1624.1751573726046,9808.432712622745,-0.0013674346335870169,-0.019156728737725337
15/04/16,134.7270033,38.58,23.77981783,93.01434397,33.33166121,31.21930899,1604.4443737566558,1850.3597122302158,1590.3644850903306,1595.617272060959,1543.933091803066,1637.623824887796,9822.342759829024,0.0014181722619535098,-0.017765724017097417
18/04/16,134.8413501,39.64,23.8646784,95.74090299,34.17049677,31.69117251,1605.8061132403768,1901.1990407673861,1596.0398539126377,1642.3901081625477,1582.7882203100305,1662.3756521205812,9990.59898851356,0.017129948811465123,-0.000940101148643735
19/04/16,135.1755948,39.24,22.91235421,96.83530038,33.94873565,31.31956752,1609.7865849738635,1882.0143884892084,1532.349602755301,1661.1639800563887,1572.516175076936,1642.8829341598434,9900.713665511541,-0.008996990381193615,-0.009928633448845758
20/04/16,134.348779,40.08,23.2517965,97.42967138,33.9873028,31.57345603,1599.9401553350392,1922.302158273381,1555.0510787133164,1671.360134683013,1574.3026176657518,1656.2007777089893,9979.15692237949,0.0079229901518314,-0.002084307762050819
21/04/16,133.1877184,40.1,23.28008336,97.09003081,33.92945207,31.4741951,1586.1132527718428,1923.26139088729,1556.9428685436812,1665.5337606351627,1571.6229535509262,1650.99399802336,9954.468224412263,-0.0024740264292126835,-0.004553177558773491
22/04/16,131.8683314,40.31,23.00664374,97.90139439,33.40879552,30.95045651,1570.4008640367947,1933.3333333333335,1538.655568633588,1679.4523207938707,1547.505977443901,1623.5210391160417,9892.86910335753,-0.006188087566914691,-0.010713089664246778
25/04/16,133.2668817,39.82,22.83692259,98.65615122,33.66912379,31.23477174,1587.055997048654,1909.8321342925656,1527.3048303201865,1692.3998188114067,1559.564465265812,1638.4349308545038,9914.592176593129,0.002195831462909581,-0.008540782340686892
26/04/16,134.2256362,39.73,23.09150431,98.95805395,33.94873565,30.7698914,1598.4736655609831,1905.5155875299758,1544.3309374558949,1697.5788179841118,1572.516175076936,1614.0494096775362,9932.464593285438,0.0018026376046513803,-0.006753540671455949
27/04/16,133.8913915,40.01,23.82696259,99.3259979,33.13882545,30.25562999,1594.4931938274967,1918.9448441246998,1593.5174676950805,1703.890723188321,1535.0008783957824,1587.0735807920812,9932.920688023461,4.5919593645527e-05,-0.0067079311976536715
28/04/16,133.6002657,40.07,23.21408069,98.14669036,32.68566141,30.027679,1591.0262188304703,1921.8225419664268,1552.528692495759,1683.6602576538587,1514.0101767033848,1575.1163022933695,9838.164189943269,-0.009539641063926352,-0.016183581005672965
29/04/16,130.680186,39.18,23.03493059,97.42023692,33.23524333,32.90026045,1556.2514125122923,1879.1366906474818,1540.547357795165,1671.1982909642268,1539.4669850994242,1725.7989398545517,9912.399676873141,0.007545664566744881,-0.00876003231268574
02/05/16,133.1503441,39.02,22.8746384,98.45802755,33.341303,34.11034599,1585.6681676449618,1871.462829736211,1529.8272165377434,1689.00110054535,1544.3797025660708,1789.2745571749408,10009.613574205277,0.009807302015772068,0.0009613574205278308
03/05/16,133.5737997,38.36,22.61062774,97.91082885,32.88813896,33.48535127,1590.7110390687615,1839.808153477218,1512.1705136836301,1679.614164512657,1523.389000873673,1756.4901594091566,9902.183031025097,-0.010732736322311975,-0.009781696897490089
04/05/16,133.6620197,38.31,22.4409066,97.80704979,33.05204936,33.46440173,1591.7616382744577,1837.410071942446,1500.8197760390162,1677.8338836060082,1530.9813824551454,1755.3912412417037,9894.197993558777,-0.000806391625089331,-0.010580200644122129
05/05/16,130.4243481,38.95,22.45033555,98.99579179,33.65948201,32.87532052,1553.204676006659,1868.10551558753,1501.4503724262086,1698.226192859257,1559.1178549660103,1724.490703865981,9904.595315711646,0.0010508504236157457,-0.00954046842883527
06/05/16,129.1892691,39.48,22.4597645,99.57129386,36.51345126,33.61653532,1538.496299035767,1893.5251798561146,1502.080968813401,1708.0986598767636,1691.3146134864467,1763.3714816637294,10096.887202732223,0.01941441127993837,0.00968872027322254
09/05/16,131.0859976,39.62,22.64834355,99.38260466,35.81924252,33.90583854,1561.084164094953,1900.2398081534768,1514.6928999011875,1704.8617855010386,1659.1586450349453,1778.5470208097274,10118.584323495328,0.0021488920622223517,0.011858432349532988
10/05/16,131.941731,40.11,22.78034888,100.5713467,35.10575021,35.069037,1571.274969244893,1923.7410071942445,1523.521251328244,1725.2540954404685,1626.1094555206366,1839.5631538631194,10209.463932591605,0.008981454933893795,0.0209463932591607
11/05/16,129.7891646,39.71,22.38433288,96.50509427,35.78067537,35.57581643,1545.6403676800735,1904.556354916067,1497.0361963782864,1655.4994497273246,1657.372202446129,1866.1465118995482,10126.251083047428,-0.008150560116926164,0.012625108304742838
12/05/16,129.4362849,39.51,22.23346964,95.95789557,36.55201841,35.8102518,1541.4379744299454,1894.9640287769782,1486.9466515080574,1646.1125136946316,1693.1010560752634,1878.4439316608682,10141.006156145744,0.001457111124078203,0.014100615614574652
13/05/16,127.4778024,39.48,22.42204869,94.8351948,36.91840636,35.41071408,1518.114689926772,1893.5251798561146,1499.5585825958437,1626.8531106444318,1710.0722618270236,1857.485988952305,10105.60981380249,-0.0034904172030112424,0.01056098138024919
16/05/16,128.6158395,39.3,22.4409066,94.68424344,37.97900304,35.44762518,1531.6674089622834,1884.892086330935,1500.8197760390162,1624.263611143852,1759.1994355670831,1859.4221784042295,10160.264496447398,0.005408350772682757,0.016026449644739982
17/05/16,126.683823,39.065,21.94117212,94.2879961,36.75449596,34.67997405,1508.6593042208192,1873.6211031175055,1467.3981588235793,1617.4661746117388,1702.4798802455516,1819.1546702382827,9988.779291257477,-0.016878025690166054,-0.0011220708742520902
18/05/16,124.6459426,38.98,22.33718812,93.40115684,37.09195854,34.78871216,1484.3904816234049,1869.5443645083928,1493.883213773537,1602.2528647027407,1718.1112537082975,1824.8585799457755,9993.040758262148,0.0004266254044076323,-0.0006959241737849453
19/05/16,125.8898436,37.65,22.08260641,92.84452368,36.44595875,34.84208361,1499.2039185148662,1805.755395683453,1476.8571073066157,1592.7040849512612,1688.1883390718199,1827.6582049508263,9890.367050478842,-0.010274521065914421,-0.010963294952115565
20/05/16,125.8810216,37.53,22.29947231,94.13704474,36.18563047,35.05556944,1499.0988585942966,1800.0,1491.3608275559795,1614.8766751111586,1676.1298507867057,1838.8567065446932,9920.322918592834,0.0030287923553393714,-0.007967708140716456
23/05/16,125.2811261,38.07,22.12032222,93.57097712,36.37846623,34.75379625,1491.9547899499898,1825.8992805755395,1479.379493524173,1605.166051640893,1685.0620641939893,1823.0270491421325,9910.488729026718,-0.000991317485006915,-0.008951127097328038
24/05/16,125.7751577,38.92,22.6766304,93.88231431,37.62225689,35.12540125,1497.8381407383465,1866.6666666666667,1516.5846890627647,1610.5068945323846,1742.6748410415307,1842.519767627425,10076.79099966912,0.016780430833377658,0.007679099966912073
25/05/16,127.5130904,38.76,22.66248698,94.21252042,37.55476437,35.33240269,1518.5349296090503,1858.9928057553952,1515.63879481637,1616.1714248614487,1739.5485661637,1853.3781274341286,10102.264648640094,0.002527952497160202,0.010226464864009577
26/05/16,132.0740609,38.07,22.74263307,94.16534812,37.6945703,35.65961461,1572.850866862552,1825.8992805755395,1520.998865110687,1615.3622062675176,1746.024421069262,1870.5421856184696,10151.677825504028,0.0048912970093875074,0.015167782550403075
27/05/16,131.5182753,38.09,22.96892793,94.61820221,37.9307941,35.52643537,1566.2320966302077,1826.8585131894483,1536.1331824160306,1623.1307049408028,1756.966382215262,1863.5562047156154,10172.877084107367,0.002088251712448974,0.017287708410737013
31/05/16,131.2447935,37.79,23.06321745,93.60871496,37.8536598,36.05266795,1562.9752414743205,1812.470023980815,1542.4391476255298,1605.8134265160381,1753.3934970376304,1891.159987064424,10168.251323698758,-0.0004547150595023419,0.01682513236987604
01/06/16,134.553041,38.31,22.69548831,92.94830274,37.26551073,35.8855704,1602.372681915791,1837.410071942446,1517.8458825059374,1594.48436585791,1726.1502460527747,1882.3948049443445,10160.658053219204,-0.000746762667230394,0.01606580532192048
02/06/16,133.6620197,38.56,22.86520945,93.13699195,37.30407788,36.32451321,1591.7616382744577,1849.4004796163067,1529.196620150551,1597.7212404051802,1727.936688641591,1905.4197605463232,10201.43642763441,0.0040133595876976624,0.02014364276344116
03/06/16,133.8384595,38.33,22.61062774,93.16529533,36.45560053,36.18983758,1593.862834304079,1838.3693045563548,1512.1705136836301,1598.2067715615392,1688.6349493716211,1898.3552857883965,10129.599659265621,-0.00704182875405579,0.012959965926562234
06/06/16,134.3060252,38.1,22.62005669,93.19359871,36.40739159,36.24919462,1599.4310065216125,1827.3381294964029,1512.8011100708225,1598.692302717898,1686.4018960198007,1901.4688877874012,10126.133332613937,-0.0003421977934253695,0.012613333261394022
07/06/16,134.6412609,37.57,22.89349631,92.78791692,36.76413775,36.10005382,1603.4232799306014,1801.9184652278177,1531.088409980916,1591.7330226385438,1702.9264910085565,1893.6456356000751,10124.73530438651,-0.0001380614081907261,0.012473530438651181
08/06/16,135.3029104,37.55,22.84635155,92.49544865,36.75449596,36.24470543,1611.3027680188957,1800.9592326139084,1527.9354273761664,1586.7158671846248,1702.4798802455516,1901.2334051730745,10130.626580612221,0.0005818696537338575,0.01306265806122231
09/06/16,135.902806,37.13,22.94064107,92.30675944,37.15945106,36.29508409,1618.4468378540878,1780.8153477218223,1534.2413925856658,1583.4789926373542,1721.2375285861283,1903.8760419434254,10142.096141328484,0.0011321669617370134,0.014209614132848492
10/06/16,136.6262094,36.77,22.69548831,91.83503643,36.41703338,35.8092542,1627.0617441954837,1763.549160671463,1517.8458825059374,1575.3868065264967,1686.8485067828053,1878.3916020744498,10049.083702756636,-0.009170928501932463,0.00490837027566382
13/06/16,136.6967853,36.54,22.52576717,92.05202902,36.28204835,35.67607496,1627.902222369155,1752.5179856115105,1506.4951448613233,1579.1092122301256,1680.5959574903472,1871.4056211715956,10018.026143734056,-0.0030905861610108776,0.0018026143734057865
14/06/16,137.5084087,37.16,22.51633821,92.83508922,37.03410782,35.87858722,1637.5677279162471,1782.2541966426854,1505.8645478053434,1592.5422412324751,1715.431590056675,1882.028498888527,10115.688802541952,0.009748692747121757,0.011568880254195335
15/06/16,136.6173874,36.84,22.59176983,92.71244124,36.95697351,35.6271927,1626.9566842749143,1766.9064748201438,1510.9093202404579,1590.4382728882538,1711.8587044158398,1868.8414787808717,10075.910935420481,-0.0039322944683188865,0.007591093542048233
16/06/16,137.9936184,36.97,22.48805136,92.8162203,37.63189867,35.78930226,1643.34601997492,1773.1414868105512,1503.972758643766,1592.2185537949024,1743.121451341332,1877.345013493415,10133.145284058886,0.005680315060865082,0.01331452840588887
17/06/16,137.5260527,36.97,22.43147764,93.40115684,36.71592881,35.23463815,1637.7778477573866,1773.1414868105512,1500.1891789830363,1602.2528647027407,1700.6934376567353,1848.249841603572,10062.304657514022,-0.006990981038859534,0.006230465751402292
20/06/16,138.0465503,36.86,23.16693593,93.93892107,37.30407788,35.61472273,1643.9763783074523,1767.8657074340526,1549.3757098910094,1611.4779568451022,1727.936688641591,1868.1873605243088,10168.819801643516,0.01058556143496947,0.01688198016435183
21/06/16,138.6817338,36.16,23.28951231,93.23133655,37.27515252,35.70500529,1651.5406866340372,1734.2925659472417,1557.5734649308736,1599.3396775930428,1726.5968568157796,1872.9231755058393,10142.266427426814,-0.0026112542787326554,0.014226642742681594
22/06/16,139.4933572,36.0,22.95007002,93.20303317,36.94733172,35.44463239,1661.2061921811292,1726.618705035971,1534.871988972858,1598.854146436684,1711.412093652835,1859.26519016953,10092.228316449007,-0.004933622217071054,0.009222831644901008
23/06/16,138.5317599,36.66,23.43094659,93.42002576,37.52583901,36.01725324,1649.7546691752393,1758.2733812949639,1567.0324127451229,1602.5765521403132,1738.2087343378885,1889.3022914675719,10205.1480411611,0.011188780234791862,0.020514804116110064
24/06/16,137.2349269,35.08,21.80916679,90.30665386,35.65533213,34.86403075,1634.31087276036,1682.494004796163,1458.5698073965225,1549.1681232253975,1651.566263916676,1828.809452704697,9804.918524799816,-0.03921839396616411,-0.019508147520018282
27/06/16,136.0880678,34.2,21.42257974,89.04243618,34.85506372,34.48494378,1620.6530938042788,1640.2877697841727,1432.7153488337572,1527.4810642218588,1614.4975779985273,1808.9242638949331,9644.559118537529,-0.016354996306872538,-0.03554408814624699
28/06/16,137.2702149,35.24,21.67716146,90.61799105,35.84816789,35.31245074,1634.7311124426387,1690.167865707434,1449.7414559694657,1554.508966116889,1660.4984773239596,1852.331538328539,9841.979415888925,0.020469603112488688,-0.015802058411107267
29/06/16,138.5758699,35.77,21.97888793,91.49539586,36.65807808,35.69403172,1650.2799687780873,1715.5875299760191,1469.9205450411364,1569.5604324786464,1698.0137735419098,1872.3475516289031,9975.709801444702,0.013587753022515248,-0.0024290198555295683
30/06/16,138.5405819,36.51,22.07317745,92.28789052,38.21040596,35.69502931,1649.859729095809,1751.0791366906474,1476.2265102506358,1583.1553051997819,1769.918092026386,1872.3998806907668,10102.638653954027,0.012723791593350464,0.010263865395402805
01/07/16,137.7201366,36.35,22.42204869,92.48601419,38.19112238,36.19682076,1640.0891648190325,1743.4052757793763,1499.5585825958437,1586.5540234658386,1769.0248705003762,1898.7215918442141,10137.35350900468,0.0034362166400028205,0.01373535090046829
05/07/16,136.9614451,36.12,22.40319079,92.13693916,38.71177893,36.31753003,1631.0540176044726,1732.3741007194244,1498.2973898214589,1580.565805699202,1793.141846607401,1905.0534544905054,10140.486614942465,0.000309065471082004,0.014048661494246772
06/07/16,137.6319166,35.93,22.46919345,92.89169598,39.0588833,36.79188755,1639.0385656133367,1723.2613908872902,1502.7115652005934,1593.5133035451925,1809.2198308331517,1929.9361056893363,10197.680761768901,0.005640177734878904,0.01976807617689036
07/07/16,144.4160294,36.32,22.56348298,93.51437036,38.94318185,36.74001249,1719.829582605329,1741.9664268585132,1509.0175310788804,1604.1949893281756,1803.8605030667038,1927.214974539358,10306.084007476959,0.01063018623944978,0.030608400747696107
08/07/16,145.9510563,37.36,23.20465174,94.66417615,39.81094277,37.20090245,1738.1099956847027,1791.8465227817742,1551.8980961085665,1623.9193662332198,1844.0554633994793,1951.3911784197626,10501.220622627505,0.018934118430334657,0.05012206226275073
11/07/16,147.0802714,38.15,23.44037555,95.00626713,40.68834548,37.59844498,1751.5576547996443,1829.736211031175,1567.6630098011026,1629.7877759107669,1884.6970344952606,1972.2444624800437,10635.686148517994,0.01280475201147091,0.06356861485179954
12/07/16,146.6921037,38.79,23.69495726,95.21532273,41.13186773,37.32061413,1746.9350218672373,1860.4316546762589,1584.6891162680236,1633.3740262883287,1905.241125424653,1957.6707120041906,10688.341656528692,0.004950833192650661,0.06883416565286926
13/07/16,147.1332034,39.28,23.68552831,94.91124186,40.60156939,37.04228448,1752.1880143230624,1883.932853717026,1584.0585198808312,1628.1576621495697,1880.6775385546237,1943.0707967351282,10672.085385360242,-0.0015209348363709463,0.06720853853602438
14/07/16,147.2743552,39.96,24.59070773,94.99676461,40.3508829,36.97095627,1753.868970670405,1916.5467625899278,1644.5957877646308,1629.624764654729,1869.0656610325143,1939.3292412727694,10753.031187984976,0.007584815872610395,0.07530311879849783
15/07/16,146.8067896,39.09,24.83586049,94.83522164,40.68834548,36.68364825,1748.300799643757,1874.8201438848919,1660.9912978443597,1626.8535710719934,1884.6970344952606,1924.2583612996073,10719.921208239872,-0.0030791298905652464,0.07199212082398732
18/07/16,147.7772089,38.92,24.97729478,95.1678101,40.63049475,36.71507256,1759.857382570217,1866.6666666666667,1670.4502463273961,1632.5589694935027,1882.0173703804346,1925.9067385507872,10737.457373989004,0.0016358483806442337,0.07374573739890056
19/07/16,148.3153504,39.37,24.98672373,94.52163825,40.03270389,36.90860644,1766.266031770536,1888.249400479616,1671.0808427145887,1621.474195677196,1854.3275086325746,1936.0586510390644,10737.456630313574,-6.925991913320217e-08,0.07374566303135754
20/07/16,148.2447745,40.05,25.4487424,93.33382234,39.89771886,37.19641326,1765.425553596865,1920.8633093525175,1701.980073712468,1601.0977730618185,1848.0749593401163,1951.1556958054352,10788.597364869222,0.0047628350284805165,0.07885973648692235
21/07/16,147.3713972,40.13,28.22085439,93.13426927,39.79165919,37.13206824,1755.0246297966708,1924.7002398081534,1887.375457693384,1597.6745341118403,1843.16224187347,1947.7804469234493,10955.717550206968,0.015490446040922645,0.09557175502069692
22/07/16,147.7419209,37.42,28.74887572,92.84919345,39.95556959,37.15351658,1759.4371428879383,1794.7242206235012,1922.6888640703985,1592.7841926567025,1850.7546234549422,1948.9055298841113,10869.294573577594,-0.007888390352646657,0.08692945735775948
25/07/16,148.1830206,37.78,28.92802581,92.54511258,40.88118124,36.89164728,1764.690135343763,1811.9904076738608,1934.670198102205,1587.567828517943,1893.6292479025435,1935.1690501681746,10927.71686770849,0.005374984893032231,0.09277168677084924
26/07/16,147.8301408,37.69,29.60691038,91.87993568,40.07127104,36.69113023,1760.4877409027492,1807.6738609112706,1980.0731493494486,1576.1570320180153,1856.1139512213904,1924.6508321486342,10905.15656655151,-0.002064502716358496,0.09051565665515127
27/07/16,146.5774178,37.22,29.52204981,91.5378447,39.42527125,36.74500048,1745.569244090718,1785.1318944844122,1974.3977805271413,1570.288622340468,1826.1910365849126,1927.476621946894,10829.055199974548,-0.006978475376537174,0.08290551999745488
28/07/16,146.7538576,37.22,29.39004448,91.13873856,38.82748039,37.54008554,1747.6704401203394,1785.1318944844122,1965.5694291000848,1563.4421444405111,1798.5011748370523,1969.183190067457,10829.498273049858,4.091521071125648e-05,0.08294982730498601
29/07/16,147.5213711,37.24,29.38061553,91.17674866,38.72142072,37.8493407,1756.810647255469,1786.0911270983213,1964.9388327128922,1564.0941898077542,1793.5884573704059,1985.40531779449,10850.928572039333,0.0019788819804151814,0.08509285720393356
01/08/16,147.8213188,37.06,29.4654761,90.78714505,38.63464463,38.2947679,1760.3826809821794,1777.4580335731414,1970.6142015351993,1557.4107233353807,1789.568961429769,2008.770415183632,10864.205016039303,0.0012235306786720912,0.08642050160393056
02/08/16,146.8861875,36.54,29.03174429,90.28351111,38.32610741,37.93762806,1749.2463377379984,1752.5179856115105,1941.6067603676843,1548.7711202466432,1775.277419792834,1990.036473603184,10757.456097359855,-0.009825745972379063,0.07574560973598565
03/08/16,146.5509518,36.58,29.18260753,91.30978405,38.93354006,37.64134166,1745.2540643290092,1754.4364508393282,1951.6963052379135,1566.376349279285,1803.413892303699,1974.4946284013681,10795.671690390602,0.0035524749238926567,0.07956716903906047
04/08/16,146.9302975,37.3,29.286326,90.42604901,39.36742052,37.94710524,1749.7716373408462,1788.9688249400476,1958.6328668346052,1551.2162908026667,1823.511372470087,1990.5336036250471,10862.634596013299,0.006202754913555042,0.08626345960133008
05/08/16,147.9448267,38.1,29.59748143,91.06271834,39.10709224,38.20697934,1761.8535186792685,1827.3381294964029,1979.442552962256,1562.1380533629351,1811.4528841849728,2004.165424168147,10946.390562853981,0.0077104652743655855,0.09463905628539826
08/08/16,147.6801669,37.91,29.37118657,90.98669812,39.15530118,38.23590966,1758.7017234439509,1818.2254196642684,1964.308235656912,1560.8339622853591,1813.685937536794,2005.6829779778361,10921.438256565121,-0.0022795008222650237,0.09214382565651236
09/08/16,148.0859786,38.1,29.33347076,91.86093062,39.77237562,38.32319942,1763.534476217497,1827.3381294964029,1961.7858494393554,1575.8310091628489,1842.2690208106635,2010.2618042001118,10981.020289326882,0.005455511569270044,0.09810202893268838
10/08/16,148.862314,38.07,29.34289972,92.99173136,39.6277488,38.33566939,1772.7797420823106,1825.8992805755395,1962.4164464953349,1595.2293633842714,1835.5698607552008,2010.9159224566743,11002.810615749331,0.00198436264102253,0.10028106157493322
11/08/16,148.4996451,38.46,29.41833134,92.90620862,39.83022634,38.46934743,1768.4607706668642,1844.6043165467624,1967.4612189304498,1593.7622610506571,1844.9486844622863,2017.928068152738,11037.165319809757,0.00312235711948472,0.10371653198097586
12/08/16,149.5257327,38.51,29.12603381,92.02247359,39.66631595,38.53518885,1780.6802993172234,1847.0023980815345,1947.912725577184,1578.6022027455842,1837.3563033440169,2021.3818114143514,11012.935740479894,-0.0021952719405566867,0.10129357404798967
15/08/16,149.2515197,38.46,29.27689705,92.26953929,39.99413674,38.3321778,1777.4147364064142,1844.6043165467624,1958.002270447413,1582.8404984903887,1852.5410660437585,2010.7327694287656,11026.135657363502,0.0011985829387062275,0.1026135657363505
16/08/16,148.968461,38.38,29.0694601,92.0604837,37.90186874,38.1102124,1774.0438313351676,1840.7673860911268,1944.1291465852416,1579.2542482843726,1755.6265503894506,1999.0894679240084,10892.910630609367,-0.012082658049392347,0.08929106306093693
17/08/16,148.5704098,38.14,28.86202315,92.05098117,38.45145066,38.13964152,1769.3034972323967,1829.2565947242206,1930.2560227230704,1579.091236856789,1781.08335878549,2000.6331865269062,10889.623896848872,-0.0003017314537823168,0.08896238968488746
